4270,superiorliquor,LAND SHARK,LAGER,LAND-SHARK--LAGER-12OZ-BOTTLES-6-PACK_p_16138.html,12OZ BOTTLES,6 PACK,$7.49,2013-11-03 18:15:24.15902,,
4271,superiorliquor,GRIMM BROTHERS,SNOW DROP ALE,GRIMM-BROTHERS--SNOW-DROP-ALE-BOTTLE-22OZ_p_24969.html,BOTTLE,22OZ,$7.49,2013-11-03 18:15:24.188692,,
4273,superiorliquor,COORS,BANQUET,COORS--BANQUET-12OZ-BOTTLES-12-PACK_p_11842.html,12OZ BOTTLES,12 PACK,$11.99,2013-11-03 18:15:24.255829,,
4274,superiorliquor,ALASKAN,AMBER ALE,ALASKAN--AMBER-ALE-BOTTLE-22OZ_p_16181.html,BOTTLE,22OZ,$3.49,2013-11-03 18:15:24.290012,,
4275,superiorliquor,MIKKELLER,NUGGET HOP,MIKKELLER--NUGGET-HOP-BOTTLE-112O_p_19147.html,BOTTLE,11.2O,$11.99,2013-11-03 18:15:24.322466,,
4277,superiorliquor,GROLSCH,LAGER,GROLSCH--LAGER-12OZ-BOTTLES-12-PACK_p_11885.html,12OZ BOTTLES,12 PACK,$15.99,2013-11-03 18:15:24.389126,,
4281,superiorliquor,MILLER,GD,MILLER--GD-12OZ-BOTTLES-12-PACK_p_12592.html,12OZ BOTTLES,12 PACK,$11.99,2013-11-03 18:15:24.524401,,
4283,superiorliquor,GUINNESS,BLACK LAGER,GUINNESS--BLACK-LAGER-112OZ-BOTTLE-6-PACK_p_21629.html,11.2OZ BOTTLE,6 PACK,$8.99,2013-11-03 18:15:24.590012,,
4285,superiorliquor,COORS,BANQUET,COORS--BANQUET-12OZ-BOTTLES-6-PACK_p_10975.html,12OZ BOTTLES,6 PACK,$6.99,2013-11-03 18:15:24.658657,,
4287,superiorliquor,MILLER,GD,MILLER--GD-12OZ-BOTTLES-20-PACK_p_13349.html,12OZ BOTTLES,20 PACK,$15.49,2013-11-03 18:15:24.722913,,
4288,superiorliquor,LEFT HAND,400LB MONKEY,LEFT-HAND--400LB-MONKEY-12OZ-BOTTLE-6-PACK_p_18598.html,12OZ BOTTLE,6 PACK,$8.49,2013-11-03 18:15:24.755779,,
4290,superiorliquor,EDDYLINE BREWING,RED CHILE PORTER,EDDYLINE-BREWING--RED-CHILE-PORTER-BOTTLE-22OZ_p_23923.html,BOTTLE,22OZ,$8.99,2013-11-03 18:15:24.823765,,
4291,superiorliquor,COORS,BANQUET,COORS--BANQUET-12OZ-CANS-18PKC_p_11844.html,12OZ CANS,18PKC,$14.99,2013-11-03 18:15:24.858149,,
4292,superiorliquor,ALASKAN,PILOT SERIES,ALASKAN--PILOT-SERIES-BOTTLE-22OZ_p_21161.html,BOTTLE,22OZ,$9.49,2013-11-03 18:15:24.889007,,
4293,superiorliquor,MILLER,GD,MILLER--GD-12OZ-BOTTLES-6-PACK_p_11202.html,12OZ BOTTLES,6 PACK,$6.99,2013-11-03 18:15:24.924522,,
4294,superiorliquor,LEFT HAND,BLACK JACK PTR,LEFT-HAND--BLACK-JACK-PTR-12OZ-BOTTLE-6-PACK_p_11517.html,12OZ BOTTLE,6 PACK,$8.49,2013-11-03 18:15:24.956271,,
4295,superiorliquor,GUINNESS,DRAUGHT,GUINNESS--DRAUGHT-112OZ-BOTTLES-6-PACK_p_12998.html,11.2OZ BOTTLES,6 PACK,$8.99,2013-11-03 18:15:24.990481,,
4297,superiorliquor,COORS,BANQUET,COORS--BANQUET-12OZ-CANS-24PKC_p_10971.html,12OZ CANS,24PKC,$17.99,2013-11-03 18:15:25.055604,,
4238,superiorliquor,ACE,APPLE CIDER,ACE--APPLE-CIDER-12OZ-BOTTLES-6-PACK_p_22095.html,12OZ BOTTLES,6 PACK,$9.99,2014-03-10 14:40:22.618931,,
4244,superiorliquor,ACE,JOKER CIDER,ACE--JOKER-CIDER-12OZ-BOTTLES-6-PACK_p_22093.html,12OZ BOTTLES,6 PACK,$9.99,2014-03-10 14:40:22.784394,,
4252,superiorliquor,LAKEFRONT,GRIST GLUTEN FREE,LAKEFRONT--GRIST-GLUTEN-FREE-6-PACK_p_14507.html,,6 PACK,$7.99,2014-03-10 14:40:23.030939,,
4249,superiorliquor,COLORADO NATIVE,LAGER,COLORADO-NATIVE--LAGER-12OZ-BOTTLES-6-PACK_p_18983.html,12OZ BOTTLES,6 PACK,$9.49,2014-03-10 14:40:23.193231,,
4284,superiorliquor,EDDYLINE BREWING,RASPBERRY WHT 16OZ CA,EDDYLINE-BREWING--RASPBERRY-WHT-16OZ-CA-6PKC_p_23929.html,,6PKC,$9.99,2014-03-10 14:40:26.676966,,
4262,superiorliquor,ALASKAN,AMBER ALE,ALASKAN--AMBER-ALE-12OZ-BOTTLES-12-PACK_p_16334.html,12OZ BOTTLES,12 PACK,$16.99,2014-03-10 14:40:26.921354,,
4279,superiorliquor,COORS,BANQUET,COORS--BANQUET-12OZ-BOTTLES-20-PACK_p_11843.html,12OZ BOTTLES,20 PACK,$17.99,2014-03-10 14:40:27.002713,,
4272,superiorliquor,EDDYLINE BREWING,BOATER BEER,EDDYLINE-BREWING--BOATER-BEER-16OZ-CANS-6PKC_p_23922.html,16OZ CANS,6PKC,$8.99,2014-03-10 14:40:27.084065,,
4296,superiorliquor,EDDYLINE BREWING,RIVER RUNNER 16OZ CNS,EDDYLINE-BREWING--RIVER-RUNNER-16OZ-CNS-6PKC_p_24383.html,,6PKC,$9.99,2014-03-10 14:40:27.495594,,
4299,superiorliquor,MILLER,GD,MILLER--GD-12OZ-CANS-18PKC_p_21260.html,12OZ CANS,18PKC,$14.99,2013-11-03 18:15:25.122833,,
4300,superiorliquor,LEFT HAND,MILK STOUT,LEFT-HAND--MILK-STOUT-12OZ-BOTTLE-6-PACK_p_13288.html,12OZ BOTTLE,6 PACK,$8.49,2013-11-03 18:15:25.158595,,
4301,superiorliquor,GUINNESS,DRAUGHT,GUINNESS--DRAUGHT-149OZ-CANS-18PKC_p_15833.html,14.9OZ CANS,18PKC,$27.99,2013-11-03 18:15:25.188885,,
4303,superiorliquor,COORS,BANQUET,COORS--BANQUET-12OZ-CANS-6PKC_p_10972.html,12OZ CANS,6PKC,$6.49,2013-11-03 18:15:25.255894,,
4305,superiorliquor,MILLER,LITE,MILLER--LITE-12OZ-BOTTLES-12-PACK_p_12591.html,12OZ BOTTLES,12 PACK,$11.99,2013-11-03 18:15:25.324268,,
4306,superiorliquor,LEFT HAND,MTN MIXER,LEFT-HAND--MTN-MIXER-12OZ-BOTTLES-12-PACK_p_14674.html,12OZ BOTTLES,12 PACK,$12.99,2013-11-03 18:15:25.357218,,
4307,superiorliquor,GUINNESS,DRAUGHT,GUINNESS--DRAUGHT-149OZ-CANS-6PKC_p_22295.html,14.9OZ CANS,6PKC,$8.99,2013-11-03 18:15:25.391531,,
4309,superiorliquor,COORS,BANQUET,COORS--BANQUET-16OZ-CANS-6PKC_p_11840.html,16OZ CANS,6PKC,$8.49,2013-11-03 18:15:25.455957,,
4308,superiorliquor,ELEVATIONS BEER CO,LITTLE MO PTR,ELEVATIONS-BEER-CO--LITTLE-MO-PTR-16OZ-BOTTLE-4-PACK_p_24387.html,16OZ BOTTLE,4 PACK,$11.99,2013-12-21 20:45:25.296215,,
4276,superiorliquor,LEFFE,BLOND ALE,LEFFE--BLOND-ALE-12OZ-BOTTLES-6-PACK_p_12874.html,12OZ BOTTLES,6 PACK,$9.49,2013-11-20 20:27:16.67458,,
4282,superiorliquor,LEFFE,BROWN ALE,LEFFE--BROWN-ALE-12OZ-BOTTLES-6-PACK_p_21754.html,12OZ BOTTLES,6 PACK,$9.49,2013-11-20 20:27:16.922588,,
4289,superiorliquor,GUINNESS,DRAUGHT,GUINNESS--DRAUGHT-112OZ-BOTTLES-12-PACK_p_13255.html,11.2OZ BOTTLES,12 PACK,$15.99,2013-12-21 20:45:21.68873,,
4311,superiorliquor,MILLER,LITE,MILLER--LITE-12OZ-BOTTLES-20-PACK_p_13350.html,12OZ BOTTLES,20 PACK,$15.49,2013-11-03 18:15:25.523203,,
4312,superiorliquor,LEFT HAND,POLESTAR PILSNER 120Z,LEFT-HAND--POLESTAR-PILSNER-120Z-BOTTLE-6-PACK_p_14264.html,BOTTLE,6 PACK,$8.49,2013-11-03 18:15:25.556501,,
4314,superiorliquor,ELYSIAN,APOCALYPSE SERIES,ELYSIAN--APOCALYPSE-SERIES-BOTTLE-22OZ_p_22966.html,BOTTLE,22OZ,$8.99,2013-11-03 18:15:25.623488,,
4315,superiorliquor,COORS,BANQUET,COORS--BANQUET-BOTTLE-32OZ_p_15765.html,BOTTLE,32OZ,$2.79,2013-11-03 18:15:25.659044,,
4317,superiorliquor,MILLER,LITE,MILLER--LITE-12OZ-BOTTLES-6-PACK_p_11203.html,12OZ BOTTLES,6 PACK,$6.99,2013-11-03 18:15:25.724778,,
4318,superiorliquor,LEFT HAND,SAWTOOTH,LEFT-HAND--SAWTOOTH-12OZ-BOTTLES-12-PACK_p_13399.html,12OZ BOTTLES,12 PACK,$11.99,2013-11-03 18:15:25.758048,,
4319,superiorliquor,GUINNESS,EXTRA STOUT,GUINNESS--EXTRA-STOUT-12OZ-BOTTLE-6-PACK_p_11157.html,12OZ BOTTLE,6 PACK,$8.99,2013-11-03 18:15:25.790484,,
4320,superiorliquor,ELYSIAN,IMMORTAL INDIA PALE ALE,ELYSIAN--IMMORTAL-INDIA-PALE-ALE-12OZ-BOTTLE-6-PACK_p_24888.html,12OZ BOTTLE,6 PACK,$10.99,2013-11-03 18:15:25.822741,,
4321,superiorliquor,COORS,BANQUET CAN,COORS--BANQUET-CAN-24OZ_p_11841.html,,24OZ,$2.69,2013-11-03 18:15:25.855997,,
4322,superiorliquor,ALASKAN 1/2,AMBER,ALASKAN-12--AMBER-12BBL-155G_p_16470.html,1/2BBL,15.5G,$129.99,2013-11-03 18:15:25.891394,,
4323,superiorliquor,MILLER,LITE,MILLER--LITE-12OZ-CANS-18PKC_p_21173.html,12OZ CANS,18PKC,$14.99,2013-11-03 18:15:25.922611,,
4324,superiorliquor,LEFT HAND,SAWTOOTH,LEFT-HAND--SAWTOOTH-12OZ-BOTTLES-6-PACK_p_11516.html,12OZ BOTTLES,6 PACK,$8.49,2013-11-03 18:15:25.956976,,
4325,superiorliquor,GUINNESS,EXTRA STOUT,GUINNESS--EXTRA-STOUT-BOTTLE-22OZ_p_13080.html,BOTTLE,22OZ,$2.99,2013-11-03 18:15:25.989468,,
4326,superiorliquor,ELYSIAN,MANIC INDIA PALE ALE SERIES,ELYSIAN--MANIC-INDIA-PALE-ALE-SERIES-BOTTLE-22OZ_p_22953.html,BOTTLE,22OZ,$6.99,2013-11-03 18:15:26.024458,,
4327,superiorliquor,COORS,EXTRA GOLD,COORS--EXTRA-GOLD-12OZ-CANS-12PKC_p_12860.html,12OZ CANS,12PKC,$9.49,2013-11-03 18:15:26.056909,,
4328,superiorliquor,AMSTEL,LIGHT,AMSTEL--LIGHT-12OZ-BOTTLES-12-PACK_p_12477.html,12OZ BOTTLES,12 PACK,$14.99,2013-11-03 18:15:26.089126,,
4329,superiorliquor,MILLER,LITE,MILLER--LITE-12OZ-CANS-24PKC_p_11199.html,12OZ CANS,24PKC,$17.99,2013-11-03 18:15:26.123982,,
4330,superiorliquor,LEFT HAND,SAWTOOTH NITRO 6 PACK,LEFT-HAND--SAWTOOTH-NITRO-6-PACK-6-PACK_p_25114.html,,6 PACK,$9.99,2013-11-03 18:15:26.159769,,
4331,superiorliquor,GUINNESS 50L,DRAUGHT,GUINNESS-50L--DRAUGHT-50L-132G_p_13029.html,50L,13.2G,$169.99,2013-11-03 18:15:26.190761,,
4332,superiorliquor,ERDINGER,DARK WHEAT,ERDINGER--DARK-WHEAT-BOTTLE-500ML_p_20745.html,BOTTLE,500ML,$3.49,2013-11-03 18:15:26.221938,,
4333,superiorliquor,COORS,LIGHT,COORS--LIGHT-12OZ-BOTTLES-12-PACK_p_23721.html,12OZ BOTTLES,12 PACK,$11.99,2013-11-03 18:15:26.254389,,
4334,superiorliquor,AMSTEL,LIGHT,AMSTEL--LIGHT-12OZ-BOTTLES-6-PACK_p_11220.html,12OZ BOTTLES,6 PACK,$7.99,2013-11-03 18:15:26.290866,,
4335,superiorliquor,MILLER,LITE,MILLER--LITE-12OZ-CANS-6PKC_p_20143.html,12OZ CANS,6PKC,$6.49,2013-11-03 18:15:26.322783,,
4336,superiorliquor,LEFT HAND,SEASONAL,LEFT-HAND--SEASONAL-12OZ-BOTTLES-6-PACK_p_18730.html,12OZ BOTTLES,6 PACK,$8.99,2013-11-03 18:15:26.355562,,
4337,superiorliquor,GULDEN DRAAK,9000 QUAD ALE,GULDEN-DRAAK--9000-QUAD-ALE-BOTTLE-750ML_p_23040.html,BOTTLE,750ML,$15.99,2013-11-03 18:15:26.389022,,
4338,superiorliquor,ESTRELLA DAMM,LAGER BARCELONA,ESTRELLA-DAMM--LAGER-BARCELONA-6-PACK_p_15950.html,,6 PACK,$9.99,2013-11-03 18:15:26.42374,,
4340,superiorliquor,AMSTEL 50L,LIGHT,AMSTEL-50L--LIGHT-50L-132G_p_14508.html,50L,13.2G,$124.99,2013-11-03 18:15:26.489202,,
4341,superiorliquor,LEFT HAND,STRANGER,LEFT-HAND--STRANGER-12OZ-BOTTLES-6-PACK_p_11518.html,12OZ BOTTLES,6 PACK,$8.49,2013-11-03 18:15:26.797798,,
4342,superiorliquor,GULDEN DRAAK,DARK TRIPLE ALE,GULDEN-DRAAK--DARK-TRIPLE-ALE-BOTTLE-750ML_p_18344.html,BOTTLE,750ML,$15.99,2013-11-03 18:15:26.823891,,
4343,superiorliquor,ESTRELLA DAMM,LOW GLUTEN,ESTRELLA-DAMM--LOW-GLUTEN-112OZ-BOTTLE-4-PACK_p_19467.html,11.2OZ BOTTLE,4 PACK,$7.99,2013-11-03 18:15:26.839062,,
4344,superiorliquor,COORS,LIGHT,COORS--LIGHT-12OZ-BOTTLES-6-PACK_p_11011.html,12OZ BOTTLES,6 PACK,$6.99,2013-11-03 18:15:26.856696,,
4346,superiorliquor,LEFT HAND,WAKE UP DEAD NITRO,LEFT-HAND--WAKE-UP-DEAD-NITRO-4-PACK_p_25112.html,,4 PACK,$9.99,2013-11-03 18:15:27.107559,,
4347,superiorliquor,HAANDBRYGGERRIET,DOBBLE DRAM,HAANDBRYGGERRIET--DOBBLE-DRAM-BOTTLE-169O_p_18386.html,BOTTLE,16.9O,$9.99,2013-11-03 18:15:27.121741,,
4348,superiorliquor,EVIL TWIN BREWING,LIL BOTTLE PORTER,EVIL-TWIN-BREWING--LIL-BOTTLE-PORTER-12OZ-BOTTLE-4-PACK_p_24959.html,12OZ BOTTLE,4 PACK,$12.99,2013-11-03 18:15:27.139493,,
4310,superiorliquor,ALASKAN,SEASONAL,ALASKAN--SEASONAL-12OZ-BOTTLES-6-PACK_p_16337.html,12OZ BOTTLES,6 PACK,$9.49,2014-03-10 14:40:26.197997,,
4268,superiorliquor,ALASKAN,AMBER ALE,ALASKAN--AMBER-ALE-12OZ-BOTTLES-6-PACK_p_16336.html,12OZ BOTTLES,6 PACK,$9.49,2014-03-10 14:40:27.246468,,
4298,superiorliquor,ALASKAN,SAMPLER,ALASKAN--SAMPLER-12OZ-BOTTLES-12-PACK_p_17033.html,12OZ BOTTLES,12 PACK,$16.99,2014-03-10 14:40:27.330001,,
4304,superiorliquor,ALASKAN,SEASONAL,ALASKAN--SEASONAL-12OZ-BOTTLES-12-PACK_p_16335.html,12OZ BOTTLES,12 PACK,$16.99,2014-03-10 14:40:27.413089,,
4345,superiorliquor,ANCHOR BREWING,BREKLE'S BR,ANCHOR-BREWING--BREKLES-BR-12OZ-BOTTLES-6-PACK_p_23031.html,12OZ BOTTLES,6 PACK,$9.49,2014-03-10 14:40:30.678172,,
4339,superiorliquor,COORS,LIGHT,COORS--LIGHT-12OZ-BOTTLES-20-PACK_p_11849.html,12OZ BOTTLES,20 PACK,$17.99,2014-03-10 14:40:31.325271,,
4351,superiorliquor,HACKER-PSCHORR,MUNICH,HACKER-PSCHORR--MUNICH-12OZ-BOTTLES-6-PACK_p_11512.html,12OZ BOTTLES,6 PACK,$9.99,2013-11-03 18:15:27.395117,,
4352,superiorliquor,EVIL TWIN BREWING,MOLOTOV COCKTAIL 12OZ,EVIL-TWIN-BREWING--MOLOTOV-COCKTAIL-12OZ-4-PACK_p_24943.html,,4 PACK,$12.99,2013-11-03 18:15:27.42399,,
4353,superiorliquor,COORS,LIGHT,COORS--LIGHT-12OZ-CANS-24PKC_p_10979.html,12OZ CANS,24PKC,$17.99,2013-11-03 18:15:27.467317,,
4355,superiorliquor,HACKER-PSCHORR,OKTOBERFEST 12OZ,HACKER-PSCHORR--OKTOBERFEST-12OZ-6-PACK_p_19583.html,,6 PACK,$9.99,2013-11-03 18:15:27.766295,,
4357,superiorliquor,COORS,LIGHT,COORS--LIGHT-12OZ-CANS-6PKC_p_10982.html,12OZ CANS,6PKC,$6.49,2013-11-03 18:15:27.798426,,
4359,superiorliquor,EVIL TWIN BREWING,YANG IMPERIAL INDIA PALE ALE,EVIL-TWIN-BREWING--YANG-IMPERIAL-INDIA-PALE-ALE-12OZ-BOTTLE-4-PACK_p_24937.html,12OZ BOTTLE,4 PACK,$12.99,2013-11-03 18:15:28.044009,,
4360,superiorliquor,COORS,LIGHT 16OZ ALUMINUM,COORS--LIGHT-16OZ-ALUMINUM-9PK_p_22291.html,,9PK,$12.99,2013-11-03 18:15:28.05472,,
4362,superiorliquor,COORS,LIGHT,COORS--LIGHT-16OZ-CANS-6PKC_p_11845.html,16OZ CANS,6PKC,$8.49,2013-11-03 18:15:28.500134,,
4365,superiorliquor,ANCHOR BREWING 1/2,OLD FOGHORN 15.5G,ANCHOR-BREWING-12--OLD-FOGHORN-155G-155G_p_15970.html,,15.5G,$169.99,2013-11-03 18:15:28.824419,,
4366,superiorliquor,ANCHOR BREWING 1/2,STEAM 1/2,ANCHOR-BREWING-12--STEAM-12-132G_p_19748.html,,13.2G,$129.99,2013-11-03 18:15:29.060799,,
4370,superiorliquor,ANGRY ORCHARD,APPLE CIDER,ANGRY-ORCHARD--APPLE-CIDER-12OZ-CANS-12PKC_p_24692.html,12OZ CANS,12PKC,$15.99,2013-11-03 18:15:29.410183,,
4375,superiorliquor,ANGRY ORCHARD,SAMPLER,ANGRY-ORCHARD--SAMPLER-12OZ-BOTTLES-12-PACK_p_24076.html,12OZ BOTTLES,12 PACK,$15.99,2013-11-03 18:15:29.490356,,
4376,superiorliquor,ANHUESER BUSCH 1/2,SEASONAL,ANHUESER-BUSCH-12--SEASONAL-12BBL-155G_p_16948.html,1/2BBL,15.5G,$84.99,2013-11-03 18:15:29.505873,,
4377,superiorliquor,ASAHI,SUPER DRY,ASAHI--SUPER-DRY-12OZ-BOTTLES-6-PACK_p_11217.html,12OZ BOTTLES,6 PACK,$8.99,2013-11-03 18:15:29.522868,,
4378,superiorliquor,ASHER BREWING,GREEN INDIA PALE ALE,ASHER-BREWING--GREEN-INDIA-PALE-ALE-16OZ-CANS-4PKC_p_25101.html,16OZ CANS,4PKC,$10.99,2013-11-03 18:15:29.537945,,
4381,superiorliquor,AVERY,ELLIE'S BROWN 12OZ CN,AVERY--ELLIES-BROWN-12OZ-CN-6PKC_p_19790.html,,6PKC,$9.99,2013-11-03 18:15:29.590481,,
4382,superiorliquor,AVERY,HOG HEAVEN BARLEY,AVERY--HOG-HEAVEN-BARLEY-BOTTLE-22OZ_p_11623.html,BOTTLE,22OZ,$7.99,2013-11-03 18:15:29.605482,,
4384,superiorliquor,AVERY,INDIA PALE ALE,AVERY--INDIA-PALE-ALE-12OZ-CANS-6PKC_p_19749.html,12OZ CANS,6PKC,$9.99,2013-11-03 18:15:29.639507,,
4385,superiorliquor,AVERY,JOE'S,AVERY--JOES-12OZ-CANS-6PKC_p_19750.html,12OZ CANS,6PKC,$9.99,2013-11-03 18:15:29.660247,,
4387,superiorliquor,AVERY,REVEREND QUAD ALE,AVERY--REVEREND-QUAD-ALE-BOTTLE-22OZ_p_12915.html,BOTTLE,22OZ,$7.99,2013-11-03 18:15:29.689947,,
4388,superiorliquor,AVERY,SALVATION GDN ALE,AVERY--SALVATION-GDN-ALE-BOTTLE-22OZ_p_13083.html,BOTTLE,22OZ,$7.99,2013-11-03 18:15:29.705497,,
4391,superiorliquor,AVERY,WHITE RASCAL 12OZ CNS,AVERY--WHITE-RASCAL-12OZ-CNS-6PKC_p_19827.html,,6PKC,$9.99,2013-11-03 18:15:29.757443,,
4392,superiorliquor,AVERY 1/2,ELLIE'S BROWN 15.5,AVERY-12--ELLIES-BROWN-155-155G_p_16326.html,,15.5G,$119.99,2013-11-03 18:15:29.772636,,
4393,superiorliquor,AVERY 1/2,INDIA PALE ALE,AVERY-12--INDIA-PALE-ALE-12BBL-155G_p_11702.html,1/2BBL,15.5G,$119.99,2013-11-03 18:15:29.790642,,
4394,superiorliquor,AVERY 1/2,JOE'S PILSNER,AVERY-12--JOES-PILSNER-12BBL-155G_p_20969.html,1/2BBL,15.5G,$119.99,2013-11-03 18:15:29.809672,,
4395,superiorliquor,AVERY 1/2,KARMA 15.5,AVERY-12--KARMA-155-155G_p_17351.html,,15.5G,$109.99,2013-11-03 18:15:29.826883,,
4396,superiorliquor,ODELL'S 1/2,LEVITY,ODELLS-12--LEVITY-12BBL-155G_p_17392.html,1/2BBL,15.5G,$119.98,2013-11-03 18:15:30.531481,,
4397,superiorliquor,AVERY 1/2,WHITE RASCAL,AVERY-12--WHITE-RASCAL-12BBL-155G_p_14510.html,1/2BBL,15.5G,$109.99,2013-11-03 18:15:30.547886,,
4398,superiorliquor,ODELL'S 1/2,RED,ODELLS-12--RED-12BBL-155G_p_20578.html,1/2BBL,15.5G,$129.98,2013-11-03 18:15:30.564854,,
4399,superiorliquor,AVERY 1/6,14'ER EXTRA SPECIAL BITTERS 1/4 BARREL,AVERY-16--14ER-EXTRA-SPECIAL-BITTERS-14-BARREL-52G_p_14606.html,,5.2G,$59.99,2013-11-03 18:15:30.582344,,
4400,superiorliquor,ODELL'S 1/4,5 BARREL PALE 7.8G,ODELLS-14--5-BARREL-PALE-78G-78G_p_14605.html,,7.8G,$69.99,2013-11-03 18:15:30.599536,,
4401,superiorliquor,AVERY 1/6,ELLIES BROWN 5.2G,AVERY-16--ELLIES-BROWN-52G-52G_p_14380.html,,5.2G,$59.99,2013-11-03 18:15:30.614186,,
4402,superiorliquor,ODELL'S 1/4,90 SHILLING,ODELLS-14--90-SHILLING-14BBL-78G_p_12618.html,1/4BBL,7.8G,$69.99,2013-11-03 18:15:30.630997,,
4403,superiorliquor,AVERY 1/6,INDIA PALE ALE 5.2G,AVERY-16--INDIA-PALE-ALE-52G-52G_p_13780.html,,5.2G,$59.99,2013-11-03 18:15:30.649288,,
4404,superiorliquor,ODELL'S 1/4,EASY STREET,ODELLS-14--EASY-STREET-14BBL-78G_p_12919.html,1/4BBL,7.8G,$69.99,2013-11-03 18:15:30.666566,,
4405,superiorliquor,AVERY 1/6,KARMA 5.2G,AVERY-16--KARMA-52G-52G_p_17350.html,,5.2G,$59.99,2013-11-03 18:15:30.681199,,
4407,superiorliquor,AVERY 1/6,OLD JUBILATION 5.2G,AVERY-16--OLD-JUBILATION-52G-50G_p_20270.html,,5.0G,$59.99,2013-11-03 18:15:30.716117,,
4409,superiorliquor,AVERY 1/6,WHITE RASCAL 5.2G,AVERY-16--WHITE-RASCAL-52G-50G_p_13786.html,,5.0G,$56.99,2013-11-03 18:15:30.746865,,
4411,superiorliquor,AVERY DUGANA,SOLD OUT!,AVERY-DUGANA--SOLD-OUT-22OZ_p_24932.html,,22OZ,$7.99,2013-11-03 18:15:30.781693,,
4413,superiorliquor,AVERY KAISER,SOLD OUT!,AVERY-KAISER--SOLD-OUT-22OZ_p_24923.html,,22OZ,$9.99,2013-11-03 18:15:30.814026,,
4415,superiorliquor,AVERY MOMI HIWA,SOLD OUT!,AVERY-MOMI-HIWA--SOLD-OUT-22OZ_p_24841.html,,22OZ,$6.99,2013-11-03 18:15:30.852701,,
4417,superiorliquor,AVERY SAMUEL'S,SOLD OUT!,AVERY-SAMUELS--SOLD-OUT-12OZ_p_24849.html,,12OZ,$6.99,2013-11-03 18:15:30.884519,,
5005,applejack,,{"WARSTEINER DARK 12PK"},{/beer/product/2434-WARSTEINER-DARK-12PK},,,{$14.99},2013-11-03 19:00:25.135924,,
4372,superiorliquor,ANGRY ORCHARD,DRY CIDER,ANGRY-ORCHARD--DRY-CIDER-12OZ-BOTTLES-6-PACK_p_21675.html,12OZ BOTTLES,6 PACK,$8.99,2013-11-20 20:27:19.552133,,
4361,superiorliquor,ANCHOR BREWING,STEAM BEER,ANCHOR-BREWING--STEAM-BEER-12OZ-BOTTLES-12-PACK_p_21615.html,12OZ BOTTLES,12 PACK,$16.99,2014-03-10 14:40:30.51366,,
4316,superiorliquor,ALASKAN,WHITE,ALASKAN--WHITE-12OZ-BOTTLES-6-PACK_p_17949.html,12OZ BOTTLES,6 PACK,$9.49,2014-03-10 14:40:31.408815,,
4350,superiorliquor,ANCHOR BREWING,CALIF. LAGER,ANCHOR-BREWING--CALIF-LAGER-12OZ-BOTTLE-6-PACK_p_24988.html,12OZ BOTTLE,6 PACK,$9.49,2014-03-10 14:40:31.550929,,
4354,superiorliquor,ANCHOR BREWING,LIBERTY ALE,ANCHOR-BREWING--LIBERTY-ALE-12OZ-BOTTLES-6-PACK_p_11472.html,12OZ BOTTLES,6 PACK,$9.49,2014-03-10 14:40:31.633869,,
4358,superiorliquor,ANCHOR BREWING,PORTER,ANCHOR-BREWING--PORTER-12OZ-BOTTLES-6-PACK_p_14707.html,12OZ BOTTLES,6 PACK,$9.49,2014-03-10 14:40:31.730738,,
4367,superiorliquor,ANDERSON VALLEY,INDIA PALE ALE,ANDERSON-VALLEY--INDIA-PALE-ALE-12OZ-BOTTLES-6-PACK_p_12421.html,12OZ BOTTLES,6 PACK,$10.99,2014-03-10 14:40:34.633493,,
4368,superiorliquor,ANDERSON VALLEY,OATMEAL STOUT,ANDERSON-VALLEY--OATMEAL-STOUT-12OZ-BOTTLE-6-PACK_p_12649.html,12OZ BOTTLE,6 PACK,$10.99,2014-03-10 14:40:35.543592,,
4373,superiorliquor,ANGRY ORCHARD,GINGER,ANGRY-ORCHARD--GINGER-12OZ-BOTTLES-6-PACK_p_21674.html,12OZ BOTTLES,6 PACK,$8.99,2013-11-20 20:27:19.605696,,
4374,superiorliquor,ANGRY ORCHARD,GREEN APPLE,ANGRY-ORCHARD--GREEN-APPLE-12OZ-BOTTLES-6-PACK_p_25020.html,12OZ BOTTLES,6 PACK,$8.99,2013-11-20 20:27:19.656688,,
4379,superiorliquor,AVEC LES BONS,DUPONT BELGIAN,AVEC-LES-BONS--DUPONT-BELGIAN-BOTTLE-750ML_p_18173.html,BOTTLE,750ML,$11.49,2013-11-20 20:27:19.876623,,
4418,superiorliquor,OKOCIM,O.K. BEER 500ML CANS,OKOCIM--OK-BEER-500ML-CANS-4PKC_p_23729.html,,4PKC,$6.99,2013-11-03 18:15:30.897282,,
4419,superiorliquor,MILLER,LITE 16OZ ALUMINUM,MILLER--LITE-16OZ-ALUMINUM-9PK_p_17407.html,,9PK,$11.99,2013-11-03 18:15:31.593952,,
4420,superiorliquor,AVERY THE BEAST,SOLD OUT!,AVERY-THE-BEAST--SOLD-OUT-12OZ_p_24862.html,,12OZ,$7.99,2013-11-03 18:15:31.606918,,
4421,superiorliquor,OLD ENGLISH,MALT LIQUOR,OLD-ENGLISH--MALT-LIQUOR-BOTTLE-40OZ_p_13638.html,BOTTLE,40OZ,$2.99,2013-11-03 18:15:31.623624,,
